system:index,LST,NDBI,NDVI,NDWI,QA_PIXEL,QA_RADSAT,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,.geo,longitude,latitude
1399,47.04494971999998,0.0293596120953442,0.1448242675501101,-0.170406811731315,21824.0,0.0,9161.0,9700.5,10961.0,11551.5,15464.0,16399.5,13923.5,224.0,6186.0,50086.0,531.5,1517.0,9679.5,70.0,268.5,10508.5,3191.0,"{""type"":""Point"",""coordinates"":[81.5739515353521,21.29701430813667]}",81.5739515353521,21.29701430813667
1400,50.18611010000001,0.0689734584604755,0.1208456073470802,-0.1529713735695697,21824.0,0.0,9502.0,10330.0,11880.0,12684.0,16171.0,18567.0,16034.0,224.0,6034.0,51005.0,183.0,1557.0,9708.0,60.0,326.0,10739.0,3294.0,"{""type"":""Point"",""coordinates"":[81.75172467704498,21.311192266362788]}",81.75172467704498,21.311192266362788
1401,49.23590053999999,0.0495347480269017,0.1526143304036943,-0.1751082086718809,21824.0,0.0,9046.0,9566.0,10863.0,11377.0,15475.0,17088.0,14086.0,224.0,6004.0,50727.0,283.0,1568.0,9588.0,245.0,309.0,10587.0,3318.0,"{""type"":""Point"",""coordinates"":[81.54998296595062,21.354479579184055]}",81.54998296595062,21.354479579184055
1402,49.7075873,0.0172276543654906,0.1424979483508232,-0.1680322747639193,21824.0,0.0,9251.5,9983.0,11651.5,12277.5,16358.0,16931.5,14425.5,224.0,5901.0,50865.0,5381.5,1593.0,9668.0,106.0,331.0,10994.0,3386.5,"{""type"":""Point"",""coordinates"":[81.66597316768926,21.21431770623362]}",81.66597316768926,21.21431770623362
1403,56.78972474,0.0613490476691571,0.1094921639006361,-0.1537964040874401,21824.0,0.0,9150.0,9848.5,11448.5,12529.0,15610.0,17650.5,15304.5,224.0,6364.5,52937.0,13979.5,1465.0,9752.0,79.0,231.0,12035.5,3061.0,"{""type"":""Point"",""coordinates"":[81.68519158351786,21.170840726447814]}",81.68519158351786,21.170840726447814
1404,50.07160643000003,0.0547606169379292,0.0893258533083999,-0.1136859587123187,21824.0,0.0,9106.0,9753.5,11474.0,12053.0,14417.5,16088.0,14159.5,224.0,6192.0,50971.5,634.0,1515.0,9745.0,98.0,286.5,10847.5,3185.0,"{""type"":""Point"",""coordinates"":[81.51445272480112,21.31828289951148]}",81.51445272480112,21.31828289951148
1405,48.69756239000003,0.0623558741040822,0.1522172015011105,-0.1707554327736814,21824.0,0.0,8820.0,9364.5,10656.0,11069.5,15044.5,17045.5,13925.0,224.0,6188.0,50569.5,5418.0,1513.5,9662.0,66.0,368.5,11026.5,3184.0,"{""type"":""Point"",""coordinates"":[81.72803567899308,21.203432623686933]}",81.72803567899308,21.203432623686933
1406,48.74028764000002,-0.0194983603651511,0.0289368934209937,-0.0384111938614308,21824.0,0.0,9173.0,9411.0,10652.0,10856.0,11503.0,11063.0,10211.0,224.0,5982.0,50582.0,250.0,1572.0,9657.0,96.0,305.0,10531.0,3330.0,"{""type"":""Point"",""coordinates"":[81.56079742905001,21.160084535648263]}",81.56079742905001,21.160084535648263
1407,48.21049454000001,0.0820087762067284,0.1062279670975323,-0.13581339231852,21824.0,0.0,9180.0,9621.0,10744.0,11409.0,14121.0,16644.0,14034.0,224.0,5995.0,50427.0,666.0,1571.0,9700.0,73.0,258.0,10644.0,3326.0,"{""type"":""Point"",""coordinates"":[81.56135257529698,21.300781227187265]}",81.56135257529698,21.300781227187265
1408,48.06351968000001,0.0125843845378959,0.1799349611024273,-0.1960298670551812,21824.0,0.0,8819.5,9509.5,11036.5,11411.0,16418.5,16837.0,13836.0,209.0,6187.0,50384.0,5399.5,1514.5,9627.0,69.0,308.0,10937.0,3185.5,"{""type"":""Point"",""coordinates"":[81.70733600342575,21.20956936621514]}",81.70733600342575,21.20956936621514
1409,55.333648219999986,0.0557603138746879,0.1274243634105225,-0.1642600601040826,21824.0,0.0,9121.0,9871.0,11402.0,12293.5,15884.0,17760.0,15083.0,224.0,6364.5,52511.0,13994.5,1466.0,9741.0,91.0,232.0,11868.0,3062.0,"{""type"":""Point"",""coordinates"":[81.67465904876981,21.184846193119032]}",81.67465904876981,21.184846193119032
1410,48.50786228000004,0.0535234164947164,0.1259716591661397,-0.1547909673481843,21824.0,0.0,9054.0,9701.0,11079.0,11750.0,15137.0,16849.0,14593.0,224.0,5978.0,50514.0,294.0,1573.0,9668.0,46.0,278.0,10542.0,3332.0,"{""type"":""Point"",""coordinates"":[81.54487320267408,21.144616583273162]}",81.54487320267408,21.144616583273162
1411,48.53178842,0.0121860801125453,0.0793070499771509,-0.0946321732535603,21824.0,0.0,8780.5,9457.5,10744.0,11081.0,12990.0,13310.5,12411.5,224.0,6191.5,50521.0,5013.0,1515.5,9593.0,147.0,262.5,10957.0,3187.0,"{""type"":""Point"",""coordinates"":[81.61903922649567,21.313229035733386]}",81.61903922649567,21.313229035733386
1412,53.14098839000002,0.0410317191556609,0.1476721998007396,-0.1842687623063653,21824.0,0.0,9362.0,10056.0,11703.5,12618.5,16991.0,18445.0,15459.5,209.0,6361.0,51869.5,14072.0,1468.0,9668.0,136.0,243.0,11572.0,3066.5,"{""type"":""Point"",""coordinates"":[81.63553118856699,21.17162840813797]}",81.63553118856699,21.17162840813797
1413,50.51082200000002,0.0251967653044684,0.0619003708136318,-0.0878758642868628,21824.0,0.0,9342.0,10006.5,11345.0,11953.5,13531.0,14230.5,13547.5,224.0,6199.0,51100.0,4960.0,1512.0,9643.0,72.0,250.0,11195.5,3179.0,"{""type"":""Point"",""coordinates"":[81.63857630079737,21.31516486536606]}",81.63857630079737,21.31516486536606
1414,50.27326961000006,0.0255148166750376,0.1106743502652368,-0.131729890532947,21824.0,0.0,9204.0,9851.5,11164.0,11651.5,14551.5,15313.5,13758.0,209.0,6191.5,51030.5,5117.5,1515.0,9722.0,102.0,265.0,11234.0,3185.5,"{""type"":""Point"",""coordinates"":[81.61216413758785,21.285603258148598]}",81.61216413758785,21.285603258148598
1415,44.173812920000046,0.0350616032686155,0.1484902175142307,-0.1547149787750151,21824.0,0.0,9161.0,9443.0,11151.0,11294.0,15233.0,16340.0,14426.0,224.0,6032.0,49246.0,270.0,1556.0,9639.0,103.0,286.0,10263.0,3292.0,"{""type"":""Point"",""coordinates"":[81.73790270924383,21.2787840547004]}",81.73790270924383,21.2787840547004
1416,49.04790944000001,0.0157572761539887,0.14664171046001,-0.178280810770824,21824.0,0.0,9079.0,9641.0,11108.0,11854.0,15928.0,16438.0,13840.0,224.0,6015.0,50672.0,105.0,1564.0,9638.0,198.0,404.0,10610.0,3309.0,"{""type"":""Point"",""coordinates"":[81.58038764306933,21.37356013475872]}",81.58038764306933,21.37356013475872
1417,53.35461464000002,-0.0130973677485305,0.1668996982853778,-0.1874789381061145,21824.0,0.0,8532.0,9273.0,10850.0,11321.0,15857.0,15447.0,12693.0,224.0,6369.0,51932.0,10905.0,1463.0,9675.0,89.0,230.0,11600.0,3056.0,"{""type"":""Point"",""coordinates"":[81.72528101371395,21.194936621031907]}",81.72528101371395,21.194936621031907
1418,46.68605762000004,0.0279930948109535,0.1449304254216339,-0.1580900145184707,21824.0,0.0,8848.0,9289.0,10438.0,10723.0,14358.0,15185.0,12934.0,224.0,5999.0,49981.0,534.0,1570.0,9646.0,76.0,259.0,10508.0,3323.0,"{""type"":""Point"",""coordinates"":[81.5888985686346,21.30242078696021]}",81.5888985686346,21.30242078696021
1419,43.36203317000002,-0.1015420701459657,0.1936115404430705,-0.2178301093355761,21824.0,0.0,8995.5,9643.0,11160.0,11739.0,17376.0,14172.5,13594.5,224.0,5976.0,49008.5,378.0,1576.0,9745.0,67.0,250.0,10231.5,3339.0,"{""type"":""Point"",""coordinates"":[81.531649359864,21.217967256243384]}",81.531649359864,21.217967256243384
1420,45.55811102000001,-0.0214779163801853,0.1553259641911533,-0.1774984903381642,21824.0,0.0,8944.5,9480.0,10896.5,11405.0,15599.5,14943.5,13113.5,224.0,6177.5,49651.0,564.5,1520.5,9707.0,47.0,283.5,10509.0,3197.5,"{""type"":""Point"",""coordinates"":[81.53749914784717,21.255985821273345]}",81.53749914784717,21.255985821273345
1421,45.46240646000001,-0.0335408461440731,0.2151085718553371,-0.2103178293131985,21824.0,0.0,8584.0,9088.0,10615.5,10509.5,16270.0,15214.0,12643.0,224.0,6184.5,49623.0,635.0,1518.0,9833.5,81.0,273.5,10636.0,3193.0,"{""type"":""Point"",""coordinates"":[81.52309470588641,21.307818196543643]}",81.52309470588641,21.307818196543643
1422,41.25995087000001,0.0208559164028964,0.1690221048817104,-0.1961649834027826,21824.0,0.0,9261.0,9928.5,11381.5,12039.0,16936.5,17658.0,15005.5,224.0,6176.0,48393.5,364.0,1521.0,9669.5,90.0,281.0,10113.5,3198.5,"{""type"":""Point"",""coordinates"":[81.56623345855718,21.240350959607838]}",81.56623345855718,21.240350959607838
1423,46.08106808000002,-0.0197500485656931,0.1979309295603225,-0.1839266248167499,21824.0,0.0,8675.0,9121.0,10855.0,10544.0,15748.0,15138.0,12871.0,224.0,6038.0,49804.0,243.0,1554.0,9668.0,68.0,294.0,10354.0,3287.0,"{""type"":""Point"",""coordinates"":[81.73396149871513,21.295337955977512]}",81.73396149871513,21.295337955977512
1424,48.608693870000025,0.0383795030161866,0.1716649925862151,-0.2132939292377288,21824.0,0.0,9351.0,10162.5,11912.5,12988.5,18372.0,19838.5,15795.0,192.0,5895.0,50543.5,5662.5,1596.5,9649.0,214.0,344.0,10873.5,3394.0,"{""type"":""Point"",""coordinates"":[81.58469658097094,21.174053788514165]}",81.58469658097094,21.174053788514165
1425,56.72307335000005,0.0406807804068078,0.1465934260653849,-0.1807598262837122,21824.0,0.0,9146.5,9810.5,11224.0,12040.5,16177.0,17549.0,14589.5,209.0,6356.5,52917.5,14051.0,1470.0,9717.5,109.0,238.0,11999.5,3071.5,"{""type"":""Point"",""coordinates"":[81.64653820969049,21.167462331412988]}",81.64653820969049,21.167462331412988
1426,41.88715754000003,-0.0555384982772148,0.1893980164526793,-0.1842311740503301,21824.0,0.0,8515.0,9059.5,10657.0,10543.5,15470.5,13842.5,11627.5,224.0,6177.0,48577.0,575.5,1521.0,9556.0,113.0,277.0,10017.0,3199.5,"{""type"":""Point"",""coordinates"":[81.54482321671345,21.266702204139808]}",81.54482321671345,21.266702204139808
1427,55.528475360000016,-0.0011233042426337,0.1611157507933856,-0.1952544704264099,21824.0,0.0,9168.0,9950.0,11701.0,12556.0,17379.0,17340.0,14380.0,224.0,6367.0,52568.0,10923.0,1465.0,9670.0,59.0,227.0,11834.0,3060.0,"{""type"":""Point"",""coordinates"":[81.66498384495378,21.19570977825116]}",81.66498384495378,21.19570977825116
1428,43.77390458000002,0.0277355976324026,0.1338224133569441,-0.1635945555019842,21824.0,0.0,9141.0,9835.0,11276.0,11984.0,15687.0,16582.0,14616.0,224.0,6038.0,49129.0,45.0,1557.0,9664.0,122.0,423.0,10443.0,3292.0,"{""type"":""Point"",""coordinates"":[81.7259440652689,21.347768049807698]}",81.7259440652689,21.347768049807698
1429,45.25390723999999,0.0480654643679987,0.1708794788273615,-0.2016447148492344,21824.0,0.0,9603.0,10211.0,11941.0,12727.0,17973.0,19788.0,16314.0,194.0,5977.0,49562.0,90.0,1575.0,9671.0,100.0,388.0,10285.0,3337.0,"{""type"":""Point"",""coordinates"":[81.5760365359304,21.1575292029539]}",81.5760365359304,21.1575292029539
1430,43.66794596,0.0279272024480592,0.1096076773173511,-0.1236967530533214,21824.0,0.0,9491.0,10093.0,11767.0,12108.0,15089.0,15956.0,14781.0,224.0,5989.0,49098.0,185.0,1572.0,9689.0,109.0,339.0,10158.0,3328.0,"{""type"":""Point"",""coordinates"":[81.60151397697163,21.22026701015187]}",81.60151397697163,21.22026701015187
1431,45.26074328000004,0.013814766246836,0.1574087329992841,-0.1703521407115196,21824.0,0.0,9017.0,9770.0,11462.0,11771.0,16169.0,16622.0,14164.0,224.0,6020.0,49564.0,83.0,1561.0,9702.0,33.0,373.0,10301.0,3304.0,"{""type"":""Point"",""coordinates"":[81.71869236039753,21.27342202299305]}",81.71869236039753,21.27342202299305
1432,51.13290164,0.1005609398388242,0.1004680244926651,-0.1396823572235952,21824.0,0.0,9159.0,9778.5,11226.5,12156.5,14872.0,18197.5,15336.0,224.0,6203.0,51282.0,5126.0,1509.0,9680.0,59.0,265.5,11299.5,3173.5,"{""type"":""Point"",""coordinates"":[81.73519692906817,21.273413641121962]}",81.73519692906817,21.273413641121962
1433,52.12925446999998,0.0293884760628578,0.1432517263025737,-0.1765292185019749,21824.0,0.0,8818.5,9560.5,11153.5,11942.0,15935.5,16900.5,14117.0,224.0,6358.5,51573.5,14028.5,1469.0,9688.0,75.0,227.0,11478.5,3069.0,"{""type"":""Point"",""coordinates"":[81.65771684390108,21.17107455377971]}",81.65771684390108,21.17107455377971
1434,46.73220089000006,0.0093222799264539,0.1651870399878594,-0.1783076598438489,21824.0,0.0,8694.5,9317.0,10708.5,11002.0,15356.0,15645.0,12895.0,224.0,6203.0,49994.5,5247.5,1508.0,9688.0,92.0,305.5,10850.0,3170.5,"{""type"":""Point"",""coordinates"":[81.75442720198348,21.238411267002192]}",81.75442720198348,21.238411267002192
1435,45.882822920000024,0.0158564095857717,0.1603129938711791,-0.1712612595085698,21824.0,0.0,8794.0,9324.0,10649.5,10892.0,15051.0,15536.0,13246.0,224.0,6176.5,49746.0,727.5,1521.0,9768.5,140.0,249.5,10540.0,3199.5,"{""type"":""Point"",""coordinates"":[81.50746233307349,21.26892930886639]}",81.50746233307349,21.26892930886639
1436,49.174376180000024,0.0090131518440172,0.0927437756706049,-0.1383846031941681,21824.0,0.0,9718.5,10525.0,12233.0,13419.0,16162.5,16456.5,14712.0,224.0,6201.5,50709.0,5218.5,1509.0,9587.0,119.0,309.5,11020.0,3173.0,"{""type"":""Point"",""coordinates"":[81.75364908475564,21.244001371881684]}",81.75364908475564,21.244001371881684
1437,42.17768924000001,-0.1376261247914165,0.3033876500857633,-0.2789816957710919,21824.0,0.0,8346.0,8747.0,10281.0,9747.0,18237.0,13824.5,11047.0,224.0,6178.5,48662.0,365.0,1520.0,9563.5,111.0,263.0,10163.5,3197.0,"{""type"":""Point"",""coordinates"":[81.57019868758756,21.253000435267243]}",81.57019868758756,21.253000435267243
1438,41.51801138000002,0.0057413965001547,0.1365690705443112,-0.1329180867316958,21824.0,0.0,8907.0,9515.0,11067.0,10985.0,14460.0,14627.0,13108.0,224.0,6013.0,48469.0,117.0,1561.0,9688.0,108.0,376.0,9975.0,3304.0,"{""type"":""Point"",""coordinates"":[81.64769879879388,21.226220192140694]}",81.64769879879388,21.226220192140694
1439,47.07571189999999,-0.0644141541180869,0.185103886765318,-0.1879362670713202,21824.0,0.0,8640.0,9311.0,10703.0,10766.0,15657.0,13762.0,11792.0,224.0,6374.0,50095.0,10011.0,1465.0,9711.0,118.0,232.0,10975.0,3059.0,"{""type"":""Point"",""coordinates"":[81.64370525685607,21.279978711388317]}",81.64370525685607,21.279978711388317
1440,45.452152400000045,-0.0268646318631079,0.2050893358995759,-0.219294466369104,21824.0,0.0,8129.0,8692.5,11325.5,11667.5,17688.0,16762.5,13854.5,224.0,5890.5,49620.0,5495.5,1598.5,9664.0,148.0,426.0,10587.0,3399.0,"{""type"":""Point"",""coordinates"":[81.61608245597023,21.19479901737042]}",81.61608245597023,21.19479901737042
1441,42.656212040000014,-0.0344644642602077,0.1059578088527236,-0.0971972730224001,21824.0,0.0,8607.0,9125.0,10428.5,10245.5,12674.0,11829.5,10422.0,224.0,6208.0,48802.0,4666.5,1510.0,9509.0,467.0,424.0,10325.5,3174.5,"{""type"":""Point"",""coordinates"":[81.71140821814272,21.351686186057158]}",81.71140821814272,21.351686186057158
1442,47.29446518000003,0.020726306465899,0.1191869293219687,-0.1352761177171256,21824.0,0.0,8697.5,9220.0,10526.5,10876.5,13820.0,14405.0,12800.0,224.0,6179.5,50159.0,745.5,1520.0,9617.0,151.0,255.0,10555.5,3196.0,"{""type"":""Point"",""coordinates"":[81.50372902322304,21.27501431913059]}",81.50372902322304,21.27501431913059
1443,42.09565676,-0.0871712183815378,0.2549779940671229,-0.2318115211144309,21824.0,0.0,8577.0,8864.5,10091.5,9606.5,16182.0,13587.0,11117.0,224.0,6190.5,48638.0,259.0,1517.0,9605.0,198.0,377.0,10183.0,3189.5,"{""type"":""Point"",""coordinates"":[81.59220674423752,21.336249376510143]}",81.59220674423752,21.336249376510143
1444,52.25059418000001,0.0263107355483003,0.0796422487223168,-0.116084531846199,21824.0,0.0,9233.0,10223.0,12046.0,12966.0,15210.0,16032.0,14824.0,224.0,6367.0,51609.0,10677.0,1466.0,9656.0,87.0,229.0,11471.0,3062.0,"{""type"":""Point"",""coordinates"":[81.67476768691023,21.217159567831512]}",81.67476768691023,21.217159567831512
1445,48.68730833000001,0.007029249747847,0.1823876129413721,-0.1941479435694558,21824.0,0.0,8840.0,9450.0,10796.0,11062.5,15998.0,16224.5,13270.5,224.0,6199.5,50566.5,5184.5,1510.5,9667.0,73.0,282.5,11039.5,3177.0,"{""type"":""Point"",""coordinates"":[81.7416702021742,21.257429869706687]}",81.7416702021742,21.257429869706687
1446,48.07206473000002,0.0075757575757575,0.1842407070093773,-0.2012386019537064,21824.0,0.0,8764.0,9796.5,11672.5,12092.0,17554.0,17822.0,14947.5,224.0,5889.5,50386.5,5493.5,1599.5,9647.0,109.0,429.5,10831.0,3400.5,"{""type"":""Point"",""coordinates"":[81.61298303327449,21.19513594001321]}",81.61298303327449,21.19513594001321
1447,47.21585072000005,0.01304497082046,0.1351073910296904,-0.1355557311004028,21824.0,0.0,9275.0,9678.0,10943.0,10953.0,14375.0,14755.0,13122.0,224.0,6012.0,50136.0,567.0,1566.0,9732.0,66.0,255.0,10587.0,3314.0,"{""type"":""Point"",""coordinates"":[81.63569842994751,21.340071656791253]}",81.63569842994751,21.340071656791253
1448,43.10397266000001,-0.0773214000319642,0.1963864188985322,-0.2235755386542266,21824.0,0.0,8941.5,9464.0,10693.5,11319.5,16852.0,14433.0,12686.5,224.0,5977.0,48933.0,640.0,1575.0,9763.0,48.0,238.0,10187.0,3337.0,"{""type"":""Point"",""coordinates"":[81.50657931992852,21.22008885710757]}",81.50657931992852,21.22008885710757
1449,44.28660758000001,0.0235378031383737,0.1234286993173934,-0.1569606637984019,21824.0,0.0,9065.0,9745.0,10973.0,11750.0,15059.0,15785.0,13689.0,224.0,6023.0,49279.0,496.0,1562.0,9681.0,93.0,262.0,10497.0,3304.0,"{""type"":""Point"",""coordinates"":[81.68236307082158,21.331091217017818]}",81.68236307082158,21.331091217017818
1450,46.219497890000014,0.0386393229166666,0.0893967059517881,-0.1182294920580829,21824.0,0.0,9283.0,9951.0,11644.0,12343.0,14766.5,15953.5,14173.5,224.0,6201.0,49844.5,4959.0,1511.5,9696.0,79.0,244.5,10803.0,3179.0,"{""type"":""Point"",""coordinates"":[81.68195830295134,21.32333611347322]}",81.68195830295134,21.32333611347322
1451,53.13415235000002,0.0258593360807934,0.1008376123782391,-0.1395422759059122,21824.0,0.0,9532.0,10398.5,12181.5,13177.0,16132.5,16989.0,15435.0,224.0,6369.5,51867.5,13966.5,1463.0,9706.5,60.0,225.0,11601.5,3055.5,"{""type"":""Point"",""coordinates"":[81.69168109913232,21.180896757131013]}",81.69168109913232,21.180896757131013
1452,43.98923983999998,0.0010673093475641,0.109649290549585,-0.1294328311728755,21824.0,0.0,9125.0,9725.0,11182.0,11640.0,14507.0,14538.0,13374.0,224.0,6004.0,49192.0,559.0,1566.0,9702.0,81.0,258.0,10433.0,3314.0,"{""type"":""Point"",""coordinates"":[81.582014409695,21.27289958934313]}",81.582014409695,21.27289958934313
1453,50.42366249000003,0.0528815416933053,0.1204148884447085,-0.1521368787497222,21824.0,0.0,9435.0,10032.5,11447.0,12211.5,15555.0,17292.0,15340.5,224.0,5979.0,51074.5,320.5,1575.0,9661.0,68.0,278.5,10736.0,3337.0,"{""type"":""Point"",""coordinates"":[81.55178178474151,21.21024540230823]}",81.55178178474151,21.21024540230823
1454,46.83303248000004,-0.0598555211558307,0.1807312025753046,-0.1836797418264243,21824.0,0.0,8559.0,9251.0,10624.0,10689.0,15405.0,13665.0,11640.0,224.0,6374.0,50024.0,10024.0,1464.0,9666.0,103.0,229.0,10918.0,3058.0,"{""type"":""Point"",""coordinates"":[81.6427074180802,21.278809210782406]}",81.6427074180802,21.278809210782406
1455,44.13621469999998,-0.0674433063909159,0.2334102166597345,-0.2211740041928721,21824.0,0.0,8430.0,8847.0,10402.0,10137.0,16310.0,14249.0,11567.0,224.0,6035.0,49235.0,251.0,1555.0,9613.0,108.0,296.0,10175.0,3289.0,"{""type"":""Point"",""coordinates"":[81.73467749431079,21.28833268880929]}",81.73467749431079,21.28833268880929
1456,45.15478466000002,0.0183685905806563,0.1678519643720223,-0.1826731461734783,21824.0,0.0,9607.0,10302.0,11689.0,12052.0,16914.0,17547.0,14633.0,224.0,6010.0,49533.0,57.0,1566.0,9679.0,79.0,388.0,10408.0,3314.0,"{""type"":""Point"",""coordinates"":[81.67224815105241,21.289889163833397]}",81.67224815105241,21.289889163833397
1457,55.78653587000002,-0.0427047306407175,0.2412120789212009,-0.2531482818747028,21824.0,0.0,8567.0,9167.0,10601.0,10874.0,17787.5,16330.5,13302.0,224.0,6361.0,52643.5,13958.0,1465.5,9656.5,66.0,228.0,11843.0,3061.5,"{""type"":""Point"",""coordinates"":[81.70224242301065,21.13974799547792]}",81.70224242301065,21.13974799547792
1458,50.93465648000006,-0.0036066818526955,0.1078051335777894,-0.1371522798967594,21824.0,0.0,9184.0,10187.0,12035.0,12774.0,15861.0,15747.0,14267.0,224.0,6371.0,51224.0,10372.0,1464.0,9680.0,85.0,228.0,11352.0,3059.0,"{""type"":""Point"",""coordinates"":[81.6751703469186,21.24456697026645]}",81.6751703469186,21.24456697026645
1459,44.43700046000003,0.0465032008696702,0.1562065177590626,-0.1764092246935658,21824.0,0.0,9193.0,9776.0,11053.0,11522.0,15788.0,17328.0,14548.0,224.0,5973.0,49323.0,481.0,1577.0,9685.0,60.0,260.0,10471.0,3341.0,"{""type"":""Point"",""coordinates"":[81.52212773169813,21.204354982111955]}",81.52212773169813,21.204354982111955
1460,52.26597527000001,0.0319198094764155,0.0723285298054964,-0.1009600808489135,21824.0,0.0,9131.0,9724.0,11120.0,11780.5,13617.5,14515.5,13172.5,224.0,6189.5,51613.5,4973.0,1517.5,9617.0,225.0,291.0,11362.5,3191.0,"{""type"":""Point"",""coordinates"":[81.6302839105367,21.329119957104062]}",81.6302839105367,21.329119957104062
